id,rata,descrizione,cod_tipoimposta,imposta,aggregation_time,area_geografica,tipo_imposta,spesa,cod_imposta,ente
65ee5ac5f458af56d2af52e9,202402,MINISTERO DELLA SALUTE,2,Addizionali Regionali,2024-03-11 00:00:00.000,Nord,Erariali,5184.25,7,10
671a7805568f1404768e2b61,202409,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,4,Ritenute Sindacali,2024-10-24 18:30:35.560,Isole,Varie,763.71,10,868
671a7805568f1404768e2b34,202409,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,2,IRPEF,2024-10-24 18:30:35.560,Sud,Erariali,17355309.44,5,2
66e0ee66f458af5423ceb5e6,202408,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,2,Addizionali Comunali,2024-09-11 03:01:11.704,Sud,Erariali,137409.62,8,5
671a7805568f1404768e2b29,202409,MINISTERO DELL'ECONOMIA E FINANZE,3,Previdenziali a carico del lavoratore,2024-10-24 00:00:00.000,Nord,Previdenziali,27785613.32,14,1
6667a4b8262bc331baee73b1,202405,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,2,IRAP,2024-06-11 03:01:23.745,,Erariali,33619.94,6,959
65ee5ac6f458af56cdec180c,202402,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,4,Ritenute Sindacali,2024-03-11 02:01:04.421,Isole,Varie,2499.36,10,8
663ec5eb3f62190222cfb566,202404,ENTE PARCO NAZIONALE DELL'ALTA MURGIA,4,Ritenute Sindacali,2024-05-11 03:01:07.269,,Varie,74.22,10,894
6667a4b7262bc331baee734b,202405,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,2,Addizionali Regionali,2024-06-11 03:01:23.745,Sud,Erariali,425509.3,7,5
661738e59b1c1417e85d372b,202403,AGENZIA PER L'ITALIA DIGITALE,1,Netto,2024-04-11 00:00:00.000,Isole,Netto,364889.84,15,4056
66bf604a0377f64bd0cd25a5,202407,CORTE DEI CONTI,2,IRPEF,2024-08-16 16:11:01.334,,Erariali,2672895.43,5,18
668f34120377f62206882ca2,202406,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,4,Ritenute Sindacali,2024-07-11 03:01:16.866,Sud,Varie,258.4,10,945
671a780de28f8d6b0a19d270,202409,MINISTERO DELLA GIUSTIZIA,4,Altre voci,2024-10-24 18:30:35.560,Sud,Varie,1150043.97,12,9
65ee5ac5f458af56d2af52fd,202402,ISPETTORATO NAZIONALE DEL LAVORO,4,Riscatti,2024-03-11 02:01:04.421,Sud,Varie,9090.51,9,954
65ee5ac5f458af56d2af5309,202402,AGENZIA DELLE ENTRATE,3,Previdenziali a carico del datore di lavoro,2024-03-11 02:01:04.421,Isole,Previdenziali,26418500.04,13,22
659f417b9b1c14690c5c41c7,202312,AGENZIA DELLE DOGANE,2,IRAP,2024-01-11 02:01:40.336,Centro,Erariali,5519691.91,6,21
663ec5f33f62190222cfb64e,202404,ORDINE DEGLI PSICOLOGI DEL LAZIO,2,Addizionali Comunali,2024-05-11 03:01:07.269,Nord,Erariali,521.26,8,969
6731590b5c833340b426ae80,202410,COMUNE DI MONDAINO,3,Previdenziali a carico del lavoratore,2024-11-11 02:00:28.485,Isole,Previdenziali,1446.05,14,845
671a7806e28f8d6b0a19d1fc,202409,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,2,IRAP,2024-10-24 18:30:35.560,,Erariali,123438.5,6,966
671a7806e28f8d6b0a19d20c,202409,AZIENDA SANITARIA LOCALE RIETI,2,IRAP,2024-10-24 00:00:00.000,Nord,Erariali,574857.21,6,917
668f34119b1c1405cffd2d9b,202406,MINISTERO DELLA GIUSTIZIA,4,Prestiti,2024-07-11 03:01:16.866,Centro,Varie,8911310.35,11,9
65ee5ac7eb0f334c5c3675ba,202402,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,IRAP,2024-03-11 02:01:04.421,Isole,Erariali,43575.8,6,963
65ee5ac5f458af56d2af52c6,202402,CORTE DEI CONTI,2,Addizionali Regionali,2024-03-11 02:01:04.421,,Erariali,7001.53,7,18
659f417b9b1c14690c5c41f4,202312,CONSIGLIO DI STATO E T.A.R.,2,IRPEF,2024-01-11 00:00:00.000,Centro,Erariali,6372475.85,5,17
663ec5ea3f62190222cfb4bc,202404,AGENZIA DELLE ENTRATE,3,Previdenziali a carico del lavoratore,2024-05-11 03:01:07.269,Nord,Previdenziali,9281751.06,14,22
65ee5ac7eb0f334c5c367560,202402,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,4,Riscatti,2024-03-11 02:01:04.421,Sud,Varie,218.27,9,960
661738e6262bc367cf0df837,202403,IPAB ISTITUTO DI BENEFICENZA E SCOLASTICO SAC. M. SCRIFFIGNANO SISCARO,2,Addizionali Comunali,2024-04-11 03:00:48.766,,Erariali,27.88,8,975
659f41739b1c14690c5c4199,202312,PARCO DEL CIRCEO,2,IRPEF,2024-01-11 02:01:40.336,Isole,Erariali,7247.09,5,970
65ee5ac6f458af56cdec1844,202402,REGIONE LAZIO,2,IRPEF,2024-03-11 02:01:04.421,,Erariali,2691414.92,5,822
661738e59b1c1417e85d36bf,202403,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,3,Previdenziali a carico del lavoratore,2024-04-11 03:00:48.766,Isole,Previdenziali,55641.56,14,23
6667a4c1262bc331baee7418,202405,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,4,Prestiti,2024-06-11 03:01:23.745,Isole,Varie,1799.29,11,945
659f417c9b1c1468e2e39a51,202312,COMUNE DI CORLETO MONFORTE,3,Previdenziali a carico del datore di lavoro,2024-01-11 02:01:40.336,Isole,Previdenziali,9256.07,13,831
661738e59b1c1417e85d3751,202403,COMUNE DI CORLETO MONFORTE,1,Netto,2024-04-11 03:00:48.766,,Netto,12985.81,15,831
6667a4b7262bc331baee7387,202405,ARCHIVI NOTARILI,2,IRPEF,2024-06-11 03:01:23.745,,Erariali,151287.26,5,25
668f34079b1c1405cffd2c95,202406,ORDINE DEGLI PSICOLOGI DEL LAZIO,2,IRAP,2024-07-11 03:01:16.866,,Erariali,3250.2,6,969
66e0ee5bf458af54a5dbc782,202408,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,2,Addizionali Regionali,2024-09-11 03:01:11.704,Isole,Erariali,5123.92,7,959
66bf60530377f64bd0cd2605,202407,AGENZIA DELLE ENTRATE,1,Netto,2024-08-16 16:11:01.334,Sud,Netto,81826602.74,15,22
65c81f2cf458af1d5b47291b,202401,ORDINE DEGLI PSICOLOGI DEL LAZIO,1,Netto,2024-02-11 02:01:21.381,Centro,Netto,30854.45,15,969
66bf60530377f64b681b51c8,202407,MINISTERO UNIVERSITA' E RICERCA,4,Prestiti,2024-08-16 16:11:01.334,Isole,Varie,543387.31,11,19
671a780de28f8d6b0a19d245,202409,MINISTERO DELLA SALUTE,2,IRPEF,2024-10-24 00:00:00.000,,Erariali,1885733.97,5,10
65ee5ac4f458af56d2af52b6,202402,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,3,Previdenziali a carico del lavoratore,2024-03-11 02:01:04.421,,Previdenziali,11137928.24,14,2
659f417b9b1c1468e2e39a13,202312,AGENZIA DELLE ENTRATE,4,Ritenute Sindacali,2024-01-11 00:00:00.000,,Varie,275760.62,10,22
6731590c568f146444a34e36,202410,SCUOLA SUPERIORE DELLA MAGISTRATURA,2,IRAP,2024-11-11 02:00:28.485,Sud,Erariali,2279.36,6,972
671a7805568f1404768e2b3a,202409,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,1,Netto,2024-10-24 18:30:35.560,,Netto,65629934.8,15,2
663ec5f43f62190222cfb6c7,202404,ENTE PARCO NAZIONALE DELLA MAJELLA,4,Prestiti,2024-05-11 03:01:07.269,,Varie,3513.31,11,938
661738e59b1c1417e85d372d,202403,AGENZIA ITALIANA DEL FARMACO - AIFA,4,Altre voci,2024-04-11 03:00:48.766,Sud,Varie,8540.19,12,867
668f34129b1c1405cffd2e28,202406,A.O.R.N. ANTONIO CARDARELLI,2,IRAP,2024-07-11 03:01:16.866,,Erariali,1198151.15,6,948
65c81f2cf458af1d35de62bd,202401,AZIENDA SANITARIA LOCALE ROMA 3,3,Previdenziali a carico del datore di lavoro,2024-02-11 00:00:00.000,Sud,Previdenziali,2090227.44,13,914
66e0ee65f458af54a5dbc82a,202408,ENTE PARCO NAZIONALE DELLA MAJELLA,4,Altre voci,2024-09-11 03:01:11.704,Centro,Varie,1015.86,12,938
66e0ee65f458af5423ceb5a1,202408,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,4,Altre voci,2024-09-11 03:01:11.704,,Varie,9561.9,12,23
6731590c568f146446645d10,202410,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,4,Prestiti,2024-11-11 02:00:28.485,Nord,Varie,1799.29,11,945
66bf60530377f64bd0cd261a,202407,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,2,IRPEF,2024-08-16 16:11:01.334,Sud,Erariali,34162.3,5,960
671a7806e28f8d6b0a19d1fa,202409,MINISTERO DELLA GIUSTIZIA,4,Riscatti,2024-10-24 18:30:35.560,,Varie,289395.31,9,9
668f34110377f62206882c8b,202406,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),2,Addizionali Comunali,2024-07-11 03:01:16.866,,Erariali,3103.71,8,919
659f41739b1c14690c5c4177,202312,CONSIGLIO DI STATO E T.A.R.,2,Addizionali Regionali,2024-01-11 02:01:40.336,Nord,Erariali,88.87,7,17
659f41739b1c14690c5c414b,202312,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,3,Previdenziali a carico del lavoratore,2024-01-11 02:01:40.336,,Previdenziali,44092.17,14,958
6731590b5c833340b426ae69,202410,ENTE PARCO NAZIONALE DELL'ALTA MURGIA,2,Addizionali Comunali,2024-11-11 02:00:28.485,,Erariali,214.57,8,894
668f34110377f62206882c61,202406,INVALSI,3,Previdenziali a carico del lavoratore,2024-07-11 00:00:00.000,Centro,Previdenziali,32238.59,14,31
671a780de28f8d6b0a19d291,202409,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,2,Addizionali Regionali,2024-10-24 18:30:35.560,,Erariali,6727.78,7,958
671a7806e28f8d6b0a19d1a0,202409,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,2,Addizionali Regionali,2024-10-24 18:30:35.560,,Erariali,2345.07,7,976
663ec5f43f62190222cfb743,202404,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",2,Addizionali Regionali,2024-05-11 03:01:07.269,Isole,Erariali,236148.3,7,11
66e0ee5bf458af54a5dbc761,202408,CORTE DEI CONTI,2,Addizionali Regionali,2024-09-11 03:01:11.704,Isole,Erariali,377230.48,7,18
671a780d568f1404768e2bd3,202409,AGENZIA PER L'ITALIA DIGITALE,4,Altre voci,2024-10-24 18:30:35.560,Isole,Varie,7056.76,12,4056
66e0ee5df458af5423ceb4f4,202408,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,2,IRAP,2024-09-11 03:01:11.704,,Erariali,2657.39,6,968
66e0ee64f458af54a5dbc7dc,202408,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),4,Altre voci,2024-09-11 00:00:00.000,Isole,Varie,148.11,12,843
66e0ee67f458af5423ceb60f,202408,AZIENDA REGIONALE EMERGENZA SANITARIA,2,IRAP,2024-09-11 03:01:11.704,Isole,Erariali,561699.33,6,905
668f34079b1c1405cffd2d24,202406,COMUNE DI VASIA,1,Netto,2024-07-11 03:01:16.866,Centro,Netto,5612.17,15,973
6667a4b7262bc331baee7331,202405,COMUNE DI CAROSINO,2,IRPEF,2024-06-11 03:01:23.745,Isole,Erariali,9887.86,5,816
66bf60490377f64b681b5109,202407,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,2,Addizionali Comunali,2024-08-16 16:11:01.334,Nord,Erariali,978292.08,8,2
66e0ee65f458af54a5dbc844,202408,CORTE DEI CONTI,4,Riscatti,2024-09-11 03:01:11.704,Centro,Varie,7231.12,9,18
6667a4b8262bc331bdcd0bd2,202405,ARAN,3,Previdenziali a carico del datore di lavoro,2024-06-11 03:01:23.745,Sud,Previdenziali,31635.15,13,802
66e0ee5bf458af54a5dbc787,202408,AGENZIA DELLE DOGANE,2,Addizionali Regionali,2024-09-11 03:01:11.704,Centro,Erariali,716880.55,7,21
661738e39b1c14196e7da29d,202403,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,4,Riscatti,2024-04-11 03:00:48.766,,Varie,880.12,9,6
661738e6262bc367cf0df82f,202403,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,1,Netto,2024-04-11 03:00:48.766,,Netto,3844340.96,15,28
659f41729b1c1468e2e399d7,202312,MINISTERO DELLA GIUSTIZIA,4,Altre voci,2024-01-11 02:01:40.336,,Varie,1239070.2,12,9
65c81f2bf458af1d35de627d,202401,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,4,Altre voci,2024-02-11 02:01:21.381,,Varie,762.26,12,958
6731590c568f146446645d4b,202410,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,4,Prestiti,2024-11-11 02:00:28.485,,Varie,203.89,11,968
6731590c568f146446645cd7,202410,AGENZIA PER L'ITALIA DIGITALE,2,Addizionali Comunali,2024-11-11 02:00:28.485,Centro,Erariali,4924.67,8,4056
6667a4b6262bc331baee7304,202405,MINISTERO DELL'ISTRUZIONE E DEL MERITO,2,IRPEF,2024-06-11 03:01:23.745,Isole,Erariali,1203443132.49,5,4
661738e59b1c1417e85d36c8,202403,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,4,Ritenute Sindacali,2024-04-11 03:00:48.766,Isole,Varie,480.11,10,16
65ee5ac6f458af56cdec181d,202402,MINISTERO DELLA SALUTE,1,Netto,2024-03-11 00:00:00.000,Sud,Netto,4767907.79,15,10
661738e5262bc367a2350441,202403,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,2,IRAP,2024-04-11 03:00:48.766,,Erariali,7407.7,6,925
6667a4b8262bc331baee73f0,202405,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,1,Netto,2024-06-11 03:01:23.745,,Netto,5925627.07,15,5
661738e7262bc367cf0df873,202403,AGENZIA DELLE ENTRATE,4,Riscatti,2024-04-11 03:00:48.766,Sud,Varie,65456.47,9,22
65ee5ac6eb0f334c8d2b5adc,202402,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),3,Previdenziali a carico del lavoratore,2024-03-11 02:01:04.421,Isole,Previdenziali,31500.45,14,919
661738e49b1c14196e7da32f,202403,MINISTERO DELL'ECONOMIA E FINANZE,4,Riscatti,2024-04-11 03:00:48.766,,Varie,85921.99,9,1
659f41739b1c14690c5c4178,202312,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,2,Addizionali Comunali,2024-01-11 02:01:40.336,Sud,Erariali,8.41,8,960
65c81f2bf458af1d5b4728b9,202401,AGENZIA NAZIONALE PER I GIOVANI - ANG,3,Previdenziali a carico del datore di lavoro,2024-02-11 02:01:21.381,Isole,Previdenziali,20198.22,13,27
66e0ee67f458af5423ceb60c,202408,A.O.R.N. ANTONIO CARDARELLI,2,IRAP,2024-09-11 03:01:11.704,,Erariali,1619424.78,6,948
66e0ee5cf458af5423ceb4d9,202408,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,IRPEF,2024-09-11 03:01:11.704,Sud,Erariali,367888.33,5,963
65ee5ac5f458af56d2af52dc,202402,MINISTERO DEL TURISMO,2,IRAP,2024-03-11 02:01:04.421,Centro,Erariali,29240.01,6,44
6667a4b7262bc331bdcd0b1a,202405,MINISTERO UNIVERSITA' E RICERCA,1,Netto,2024-06-11 03:01:23.745,,Netto,21222753.76,15,19
6731590b5c833340b426ae4d,202410,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,IRAP,2024-11-11 02:00:28.485,Nord,Erariali,33014.13,6,963
65ee5ac6f458af56cdec1856,202402,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,1,Netto,2024-03-11 02:01:04.421,Isole,Netto,149210.89,15,959
65ee5ac6f458af56cdec181b,202402,MINISTERO DELLA SALUTE,3,Previdenziali a carico del lavoratore,2024-03-11 02:01:04.421,Centro,Previdenziali,728437.86,14,10
661738e5262bc367a235045e,202403,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,2,Addizionali Comunali,2024-04-11 03:00:48.766,Nord,Erariali,138238.39,8,5
65ee5ac7eb0f334c8d2b5b08,202402,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",1,Netto,2024-03-11 02:01:04.421,Sud,Netto,5146862.7,15,11
659f417b9b1c14690c5c41ca,202312,MINISTERO DELLA SALUTE,2,IRAP,2024-01-11 02:01:40.336,Nord,Erariali,2798714.66,6,10
663ec5f33f62190222cfb675,202404,PARCO DEL CIRCEO,1,Netto,2024-05-11 00:00:00.000,,Netto,9205.69,15,970
668f34110377f62206882c7f,202406,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,2,Addizionali Comunali,2024-07-11 03:01:16.866,,Erariali,848.53,8,898
668f34119b1c1405cffd2dbb,202406,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,2,Addizionali Comunali,2024-07-11 03:01:16.866,Sud,Erariali,177.78,8,968
65ee5ac7eb0f334c8d2b5b4d,202402,CONSIGLIO DI STATO E T.A.R.,1,Netto,2024-03-11 02:01:04.421,Nord,Netto,6121586.43,15,17
659f417c9b1c1468e2e39a71,202312,CONSIGLIO DI STATO E T.A.R.,2,IRAP,2024-01-11 00:00:00.000,Isole,Erariali,1659296.43,6,17
65c81f2b3f62191d044e2a9d,202401,REGIONE LAZIO,4,Riscatti,2024-02-11 02:01:21.381,Sud,Varie,9253.61,9,822
65ee5ac7eb0f334c5c36759b,202402,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,1,Netto,2024-03-11 02:01:04.421,Nord,Netto,74025.84,15,805
663ec5f43f62190222cfb701,202404,MINISTERO DELLA GIUSTIZIA,2,IRPEF,2024-05-11 03:01:07.269,Isole,Erariali,77773512.1,5,9
663ec5f43f62190222cfb745,202404,ARCHIVI NOTARILI,4,Prestiti,2024-05-11 03:01:07.269,Isole,Varie,29238.96,11,25
663ec5ea3f62190222cfb508,202404,IPAB ISTITUTO DI BENEFICENZA E SCOLASTICO SAC. M. SCRIFFIGNANO SISCARO,1,Netto,2024-05-11 00:00:00.000,,Netto,1922.13,15,975
66e0ee64f458af54a5dbc7f0,202408,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,4,Ritenute Sindacali,2024-09-11 03:01:11.704,,Varie,617.95,10,963
661738e49b1c1417e85d36aa,202403,MINISTERO DELLA GIUSTIZIA,3,Previdenziali a carico del lavoratore,2024-04-11 03:00:48.766,Nord,Previdenziali,30154767.83,14,9
65ee5ac6f458af56cdec184b,202402,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,IRPEF,2024-03-11 02:01:04.421,,Erariali,94684.11,5,963
661738e5262bc367a2350470,202403,AZIENDA SANITARIA LOCALE ROMA 2,3,Previdenziali a carico del datore di lavoro,2024-04-11 03:00:48.766,,Previdenziali,9523728.62,13,952
668f34129b1c1405cffd2de8,202406,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,1,Netto,2024-07-11 03:01:16.866,Sud,Netto,4821749.58,15,28
663ec5f33f62190222cfb61e,202404,COMUNE DI MONDAINO,2,Addizionali Comunali,2024-05-11 03:01:07.269,,Erariali,278.08,8,845
66e0ee65f458af54a5dbc81e,202408,COMUNE DI MONDAINO,3,Previdenziali a carico del datore di lavoro,2024-09-11 03:01:11.704,Sud,Previdenziali,5206.47,13,845
661738e4262bc367a235040a,202403,COMUNE DI SERRENTI,4,Altre voci,2024-04-11 03:00:48.766,Centro,Varie,627.43,12,977
659f417c9b1c14690c5c4217,202312,MINISTERO DELL'INTERNO,3,Previdenziali a carico del datore di lavoro,2024-01-11 02:01:40.336,Isole,Previdenziali,331844011.33,13,12
65ee5ac7eb0f334c5c367590,202402,COMUNE DI CARAVAGGIO,1,Netto,2024-03-11 02:01:04.421,,Netto,136404.98,15,964
66bf604a0377f64bd0cd25a4,202407,AGENZIA DEL DEMANIO,2,IRPEF,2024-08-16 16:11:01.334,,Erariali,953899.63,5,8017
66bf60480377f64b681b50d4,202407,REGIONE LAZIO,3,Previdenziali a carico del lavoratore,2024-08-16 16:11:01.334,Nord,Previdenziali,1132380.12,14,822
65c81f2b3f62191d044e2a72,202401,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,2,IRAP,2024-02-11 02:01:21.381,,Erariali,501978.03,6,28
671a780de28f8d6b0a19d24e,202409,COMUNE DI CAROSINO,2,Addizionali Comunali,2024-10-24 18:30:35.560,Nord,Erariali,428.96,8,816
6667a4b7262bc331baee7362,202405,AGENZIA DELLE DOGANE,2,Addizionali Regionali,2024-06-11 00:00:00.000,,Erariali,714952.24,7,21
668f34129b1c1405cffd2df5,202406,ISTITUTO SUPERIORE DI SANITA',3,Previdenziali a carico del datore di lavoro,2024-07-11 00:00:00.000,Centro,Previdenziali,2902699.62,13,32
659f41729b1c1468e2e39950,202312,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,2,IRAP,2024-01-11 02:01:40.336,Isole,Erariali,139991.45,6,23
6667a4c1262bc331baee7430,202405,COMUNE DI CORLETO MONFORTE,2,Addizionali Comunali,2024-06-11 03:01:23.745,,Erariali,42.36,8,831
6731590b5c833340b426aeac,202410,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,2,Addizionali Comunali,2024-11-11 02:00:28.485,Isole,Erariali,636.06,8,898
66e0ee5df458af5423ceb514,202408,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,4,Altre voci,2024-09-11 03:01:11.704,Sud,Varie,867.08,12,976
66bf60520377f64b679f28a6,202407,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,2,IRPEF,2024-08-16 16:11:01.334,Isole,Erariali,1300583.02,5,28
663ec5eb3f62190222cfb561,202404,INVALSI,3,Previdenziali a carico del lavoratore,2024-05-11 00:00:00.000,Nord,Previdenziali,48747.46,14,31
66bf60490377f64b681b5127,202407,AGENZIA NAZIONALE PER I GIOVANI - ANG,2,Addizionali Comunali,2024-08-16 16:11:01.334,,Erariali,769.93,8,27
663ec5ea3f62190222cfb525,202404,MINISTERO UNIVERSITA' E RICERCA,3,Previdenziali a carico del lavoratore,2024-05-11 03:01:07.269,Centro,Previdenziali,2756642.63,14,19
65ee5ac6f458af56cdec1855,202402,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,4,Riscatti,2024-03-11 02:01:04.421,Centro,Varie,246.92,9,963
663ec5f43f62190222cfb71b,202404,SCUOLA SUPERIORE DELLA MAGISTRATURA,1,Netto,2024-05-11 03:01:07.269,Isole,Netto,9605.19,15,972
66bf60490377f64b679f2822,202407,ARPAL PUGLIA,4,Altre voci,2024-08-16 16:11:01.334,Centro,Varie,8436.9,12,971
66e0ee65f458af54a5dbc826,202408,REGIONE LAZIO,3,Previdenziali a carico del datore di lavoro,2024-09-11 03:01:11.704,Isole,Previdenziali,4539483.55,13,822
668f34090377f62206882c2b,202406,MINISTERO DELLA GIUSTIZIA,3,Previdenziali a carico del lavoratore,2024-07-11 03:01:16.866,Isole,Previdenziali,30175233.75,14,9
663ec5f23f62190222cfb5f9,202404,AGENZIA DELLE DOGANE,4,Prestiti,2024-05-11 03:01:07.269,,Varie,612585.15,11,21
6731590c568f146444a34e77,202410,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,2,Addizionali Regionali,2024-11-11 00:00:00.000,Sud,Erariali,6567.75,7,958
663ec5ea3f62190222cfb53a,202404,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,4,Prestiti,2024-05-11 03:01:07.269,Nord,Varie,1418.98,11,960
6667a4c0262bc331bdcd0be0,202405,COMUNE DI SERRENTI,2,IRAP,2024-06-11 03:01:23.745,Sud,Erariali,4367.05,6,977
66e0ee66f458af5423ceb5f4,202408,COMUNE DI VASIA,1,Netto,2024-09-11 03:01:11.704,,Netto,13095.74,15,973
65ee5ac7eb0f334c5c367550,202402,MINISTERO DELLA DIFESA,4,Ritenute Sindacali,2024-03-11 02:01:04.421,Sud,Varie,342063.05,10,3
65c81f2bf458af1d35de6290,202401,CONSIGLIO DI STATO E T.A.R.,4,Altre voci,2024-02-11 02:01:21.381,Centro,Varie,4229.32,12,17
671a7806e28f8d6b0a19d190,202409,ARCHIVI NOTARILI,2,Addizionali Regionali,2024-10-24 18:30:35.560,Sud,Erariali,19021.05,7,25
65c81f2cf458af1d5b4728be,202401,MINISTERO DELL'ISTRUZIONE E DEL MERITO,1,Netto,2024-02-11 02:01:21.381,,Netto,8101180654.38,15,4
65c81f2bf458af1d35de6279,202401,COMUNE DI CARAVAGGIO,4,Riscatti,2024-02-11 02:01:21.381,Isole,Varie,33.73,9,964
663ec5f23f62190222cfb5ef,202404,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,4,Prestiti,2024-05-11 03:01:07.269,Nord,Varie,8456.15,11,966
66e0ee66f458af54a5dbc8ad,202408,INVALSI,3,Previdenziali a carico del datore di lavoro,2024-09-11 03:01:11.704,Nord,Previdenziali,138927.38,13,31
65c81f2cf458af1d5b4728e7,202401,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Riscatti,2024-02-11 02:01:21.381,,Varie,5233.74,9,13
659f41739b1c14690c5c4144,202312,AGENZIA NAZIONALE PER I GIOVANI - ANG,4,Altre voci,2024-01-11 02:01:40.336,Nord,Varie,483.51,12,27
671a780de28f8d6b0a19d295,202409,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,4,Riscatti,2024-10-24 18:30:35.560,Centro,Varie,127.96,9,960
659f417b9b1c14690c5c41e6,202312,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,4,Ritenute Sindacali,2024-01-11 02:01:40.336,,Varie,401.99,10,945
6731590c568f146446645cf0,202410,AGENZIA NAZIONALE PER I GIOVANI - ANG,2,IRPEF,2024-11-11 00:00:00.000,Isole,Erariali,14466.45,5,27
65ee5ac7eb0f334c8d2b5b50,202402,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),2,IRPEF,2024-03-11 02:01:04.421,Isole,Erariali,58315.52,5,843
66bf604a0377f64bd0cd25af,202407,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,4,Altre voci,2024-08-16 16:11:01.334,Sud,Varie,5525.16,12,8
6731590c568f146444a34e40,202410,ORDINE DOTT. COMMERCIALISTI ED ESPERTI CONTABILI DI VERONA,4,Ritenute Sindacali,2024-11-11 02:00:28.485,Sud,Varie,60.57,10,957
